CustomerID,City,Zip Code,Gender,Senior Citizen,Partner,Dependents
9522-BNTHX,Caliente,93518,Female,Yes,No,No
1629-DQQVB,Keeler,93530,Female,No,No,No
0374-AACSZ,Lancaster,93534,Female,No,No,No
0531-ZZJWQ,Lone Pine,93545,Male,Yes,Yes,No
6537-QLGEX,Mammoth Lakes,93546,Female,No,No,No
2688-BHGOG,Olancha,93549,Male,Yes,No,No
3160-TYXLT,Palmdale,93552,Male,No,No,No
0916-QOFDP,Randsburg,93554,Female,Yes,Yes,Yes
5606-AMZBO,Rosamond,93560,Female,No,Yes,No
3847-BAERP,Bass Lake,93604,Female,No,No,No
1453-RZFON,Cantua Creek,93608,Female,No,No,Yes
8263-OKETD,Caruthers,93609,Female,No,No,No
0670-KDOMA,Chowchilla,93610,Female,No,No,No
2476-YGEFM,Clovis,93611,Female,No,No,No
8687-BAFGU,Clovis,93612,Male,No,No,No
0641-EVBOJ,Coarsegold,93614,Male,No,No,No
0829-XXPLX,Cutler,93615,Female,No,No,No
9974-JFBHQ,Del Rey,93616,Male,No,No,Yes
6624-JDRDS,Dos Palos,93620,Female,No,No,No
9780-FKVVF,Firebaugh,93622,Male,No,No,No
1919-RTPQD,Fish Camp,93623,Male,No,Yes,Yes
3345-PBBFH,Fowler,93625,Male,No,Yes,No
6627-CFOSN,Madera,93637,Female,No,No,No
4826-TZEVA,O Neals,93645,Female,No,No,No
8910-LEDAG,Prather,93651,Male,Yes,Yes,No
3452-GWUIN,Raisin City,93652,Female,Yes,Yes,No
2716-GFZOR,Raymond,93653,Male,No,Yes,No
3724-UCSHY,Reedley,93654,Male,No,Yes,Yes
3192-LNKRK,San Joaquin,93660,Male,No,Yes,Yes
4439-YRNVD,Selma,93662,Female,No,No,No
2208-UGTGR,Sultana,93666,Male,No,No,No
3005-TYFRD,Tollhouse,93667,Female,No,Yes,No
7777-UNYHB,Traver,93673,Female,No,Yes,Yes
7278-CKDNC,Fresno,93701,Male,Yes,No,No
8450-UYIBU,Fresno,93703,Female,Yes,No,No
7181-OQCUT,Fresno,93706,Male,No,No,No
8474-UMLNT,Fresno,93710,Female,No,No,No
9142-XMYJH,Fresno,93721,Female,No,No,No
0187-QSXOE,Fresno,93725,Male,Yes,Yes,No
7733-UDMTP,Fresno,93726,Female,Yes,No,No
2465-BLLEU,Salinas,93906,Male,No,No,No
1685-VAYJF,Salinas,93907,Male,No,No,No
6917-YACBP,Big Sur,93920,Female,Yes,No,No
4223-WOZCM,Carmel,93923,Male,Yes,No,No
9741-YLNTD,Greenfield,93927,Male,No,No,No
1905-OEILC,Pebble Beach,93953,Female,No,No,No
7858-GTZSP,San Lucas,93954,Female,No,No,No
3470-BTGQO,Belmont,94002,Male,No,No,Yes
8224-DWCKX,Burlingame,94010,Male,Yes,No,No
4553-DVPZG,Daly City,94015,Female,No,Yes,No
6917-IAYHD,La Honda,94020,Male,No,No,Yes
8620-RJPZN,Los Altos,94022,Female,No,No,No
2027-WKXMW,Montara,94037,Female,No,Yes,No
2428-ZMCTB,Mountain View,94040,Male,No,No,No
1768-HNVGJ,Mountain View,94043,Female,Yes,No,No
5934-RMPOV,Pescadero,94060,Female,No,No,Yes
4395-PZMSN,San Gregorio,94074,Male,Yes,No,No
8706-HRADD,Sunnyvale,94087,Male,No,No,No
4385-ZKVNW,San Francisco,94102,Male,No,Yes,Yes
8107-KNCIM,San Francisco,94111,Male,Yes,Yes,No
9027-YFHQJ,San Francisco,94112,Male,No,No,No
7926-IJOOU,San Francisco,94116,Male,No,No,No
4029-HPFVY,San Francisco,94118,Male,No,No,No
5345-BMKWB,San Francisco,94122,Male,No,Yes,No
2542-HYGIQ,Palo Alto,94303,Female,No,No,No
6124-ACRHJ,San Mateo,94403,Female,No,No,No
9362-MWODR,San Mateo,94404,Female,No,No,Yes
1020-JPQOW,Angwin,94508,Female,No,Yes,No
5939-XAIXZ,Birds Landing,94512,Female,No,No,No
9054-FOWNV,Brentwood,94513,Male,No,Yes,Yes
9732-EQMWY,Concord,94518,Female,No,Yes,No
8818-DOPVL,El Cerrito,94530,Female,Yes,No,No
2692-PFYTJ,Hercules,94547,Female,No,No,No
5955-EPOAZ,Livermore,94550,Female,No,No,No
8815-LMFLX,Martinez,94553,Male,No,Yes,Yes
8582-KRHPJ,Moraga,94556,Male,No,No,No
7044-YAACC,Napa,94559,Male,Yes,Yes,No
8189-XRIKE,Newark,94560,Female,Yes,No,No
4123-DVHPH,Orinda,94563,Male,No,Yes,No
5651-CPDND,San Leandro,94578,Male,No,No,No
2186-QZEYA,San Leandro,94579,Female,Yes,No,No
2931-SVLTV,Vallejo,94589,Male,No,Yes,Yes
7504-UWHNB,Vallejo,94591,Male,No,No,No
2582-FFFZR,Vallejo,94592,Female,No,No,No
6288-LBEAR,Yountville,94599,Female,No,No,No
5599-HVLTW,Oakland,94609,Female,Yes,No,No
7394-LWLYN,Oakland,94610,Female,No,No,No
6873-UDNLD,Oakland,94612,Male,No,No,No
2700-LUEVA,Oakland,94618,Male,No,No,No
0958-YHXGP,Oakland,94621,Female,No,No,No
1101-SSWAG,Berkeley,94702,Female,No,Yes,No
5325-UWTWJ,Berkeley,94707,Male,No,Yes,No
3969-GYXEL,Berkeley,94708,Female,No,No,No
9208-OLGAQ,Berkeley,94709,Female,Yes,No,No
2674-MLXMN,Richmond,94801,Female,Yes,No,No
9708-HPXWZ,El Sobrante,94803,Male,Yes,No,No
4468-YDOVK,Richmond,94805,Male,No,No,Yes
9351-LZYGF,Bodega,94922,Female,No,Yes,No
1518-OMDIK,Rohnert Park,94928,Male,No,Yes,No
6671-NGWON,Dillon Beach,94929,Female,No,No,No
0595-ITUDF,Fairfax,94930,Male,No,Yes,Yes
0096-BXERS,Inverness,94937,Female,No,Yes,No
3806-YAZOV,Lagunitas,94938,Female,No,No,No
7998-ZLXWN,Larkspur,94939,Female,No,Yes,No
9133-AYJZG,Mill Valley,94941,Female,No,No,No
2675-OTVVJ,Novato,94945,Male,Yes,Yes,No
5018-GWURO,Novato,94949,Female,No,Yes,No
0537-QYZZN,Petaluma,94952,Male,Yes,Yes,Yes
4781-ZXYGU,Sausalito,94965,Male,No,Yes,Yes
8212-CRQXP,Alviso,95002,Female,No,Yes,No
2277-VWCNI,Brookdale,95007,Female,Yes,No,No
5868-YTYKS,Davenport,95017,Male,No,No,Yes
1482-OXZSY,Freedom,95019,Male,No,No,No
0377-JBKKT,Gilroy,95020,Male,No,Yes,Yes
5778-BVOFB,Hollister,95023,Female,No,No,No
3373-YZZYM,Los Gatos,95030,Male,No,Yes,Yes
0228-MAUWC,Los Gatos,95033,Male,No,No,No
3086-RUCRN,Paicines,95043,Female,No,No,No
5215-LNLDJ,San Juan Bautista,95045,Female,No,Yes,Yes
7576-JMYWV,San Martin,95046,Female,Yes,Yes,Yes
0257-KXZGU,Santa Clara,95051,Female,No,Yes,Yes
1307-ATKGB,Santa Clara,95054,Male,No,No,No
3714-XPXBW,Santa Cruz,95062,Female,No,No,No
1850-AKQEP,Santa Cruz,95064,Male,No,No,Yes
0848-ZGQIJ,Saratoga,95070,Female,No,Yes,No
3621-CHYVB,Soquel,95073,Female,No,Yes,No
5372-FBKBN,San Jose,95111,Female,No,No,Yes
6217-TOWGS,San Jose,95113,Female,No,Yes,No
1045-LTCYT,San Jose,95118,Female,No,Yes,Yes
4636-JGAAI,San Jose,95120,Male,No,Yes,No
5951-AOFIH,San Jose,95122,Male,No,No,No
3059-NGMXB,San Jose,95124,Male,No,Yes,Yes
5061-PBXFW,San Jose,95129,Female,No,Yes,Yes
8630-FJLIB,San Jose,95130,Female,No,No,No
4749-OJKQU,San Jose,95132,Female,No,No,No
0577-WHMEV,San Jose,95133,Female,No,Yes,No
5453-AXEPF,San Jose,95134,Male,No,Yes,No
3639-XJHKQ,San Jose,95135,Female,No,No,Yes
2672-OJQZP,Stockton,95203,Female,No,No,No
7821-DPRQE,Stockton,95207,Male,No,Yes,No
1608-GMEWB,Stockton,95215,Male,Yes,No,No
8410-BGQXN,Angels Camp,95222,Male,No,No,No
7611-YKYTC,Burson,95225,Male,No,Yes,Yes
0365-GXEZS,Copperopolis,95228,Male,No,Yes,No
0082-OQIQY,Farmington,95230,Male,No,No,No
8242-JSVBO,Mountain Ranch,95246,Male,No,No,No
2665-NPTGL,Sheep Ranch,95250,Female,Yes,Yes,No
4693-VWVBO,Valley Springs,95252,Female,No,No,No
0988-JRWWP,Wilseyville,95257,Female,No,No,No
8644-XYTSV,Ballico,95303,Male,No,Yes,No
7465-ZZRVX,Ceres,95307,Male,No,No,No
7251-XFOIL,Coulterville,95311,Female,No,No,No
7853-WNZSY,El Nido,95317,Male,No,No,No
0225-ZORZP,Groveland,95321,Male,No,No,No
7797-EJMDP,Manteca,95336,Female,No,No,No
3530-VWVGU,Manteca,95337,Female,No,Yes,Yes
6368-NWMCE,Merced,95340,Female,No,No,No
3956-MGXOG,Modesto,95350,Female,No,No,No
9274-UARKJ,Modesto,95351,Female,No,No,No
8671-KKKOS,Newman,95360,Female,No,Yes,No
9518-XXBXE,Patterson,95363,Male,Yes,Yes,No
6578-KRMAW,Planada,95365,Male,No,No,No
4860-IJUDE,Ripon,95366,Male,No,No,No
9688-YGXVR,Salida,95368,Female,No,No,No
0423-UDIJQ,Snelling,95369,Male,Yes,No,No
2607-FBDFF,Tuolumne,95379,Male,No,No,No
1100-DDVRV,Twain Harte,95383,Male,No,Yes,No
6728-WYQBC,Westley,95387,Male,No,No,No
9029-FEGVJ,Yosemite National Park,95389,Female,Yes,Yes,No
6145-NNPNO,Santa Rosa,95404,Female,No,No,No
5339-TJFEK,Santa Rosa,95407,Male,No,Yes,Yes
2074-GUHPQ,Albion,95410,Female,No,No,Yes
5827-MWCZK,Boonville,95415,Male,No,Yes,Yes
1385-TQOZW,Branscomb,95417,Female,No,No,No
4329-YPDDQ,Cazadero,95421,Male,No,No,No
7787-BNTZM,Comptche,95427,Male,No,No,No
9415-TPKRV,Dos Rios,95429,Female,No,Yes,Yes
2697-NQBPF,Fulton,95439,Male,No,No,No
1386-ZIKUV,Glenhaven,95443,Male,No,No,No
0599-XNYDO,Graton,95444,Female,No,Yes,No
6377-WHAOX,Gualala,95445,Female,No,Yes,No
8746-OQQRW,Hopland,95449,Male,No,No,No
3181-MIZBN,Jenner,95450,Male,No,Yes,Yes
7766-CLTIC,Kenwood,95452,Female,No,No,No
5650-YLIBA,Lakeport,95453,Male,No,No,No
5201-USSQZ,Monte Rio,95462,Female,No,Yes,No
2105-PHWON,Navarro,95463,Female,No,Yes,No
8003-EWNDZ,Philo,95466,Female,No,No,No
9256-JTBNZ,Potter Valley,95469,Female,No,No,No
4929-ROART,Ukiah,95482,Male,No,No,No
3932-IJWDZ,Willits,95490,Male,No,No,No
3594-KADLU,Witter Springs,95493,Male,No,Yes,No
8065-BVEPF,Yorkville,95494,Male,Yes,No,No
2853-CWQFQ,Eureka,95503,Male,No,No,Yes
4732-RRJZC,Bridgeville,95526,Male,No,Yes,Yes
4338-EYCER,Carlotta,95528,Male,No,Yes,No
3007-FDPEA,Crescent City,95531,Female,No,No,No
6350-XFYGW,Ferndale,95536,Male,Yes,No,No
0311-QYWSS,Garberville,95542,Female,No,No,No
8705-DWKTI,Gasquet,95543,Male,No,No,No
8755-IWJHN,Honeydew,95545,Male,Yes,Yes,No
4480-QQRHC,Hydesville,95547,Female,Yes,No,No
0929-PECLO,Klamath,95548,Female,Yes,No,No
1202-KKGFU,Korbel,95550,Female,No,Yes,No
6112-KTHFQ,Loleta,95551,Female,No,No,No
1852-XEMDW,Mad River,95552,Male,No,No,No
9426-SXNHE,Orleans,95556,Female,No,No,No
7402-EYFXX,Salyer,95563,Male,Yes,No,No
9895-VFOXH,Scotia,95565,Female,No,No,No
1230-QAJDW,Somes Bar,95568,Male,No,No,No
5701-ZIKJE,Redcrest,95569,Male,No,No,No
5032-MIYKT,Weott,95571,Female,No,No,No
7396-VJUZB,Willow Creek,95573,Male,No,Yes,Yes
9717-QEBGU,Leggett,95585,Male,No,No,No
6509-TSGWN,Whitethorn,95589,Female,No,Yes,Yes
9800-ONTFE,Brooks,95606,Female,No,Yes,Yes
6743-HHQPF,Capay,95607,Male,No,Yes,No
8455-HIRAQ,Carmichael,95608,Female,No,No,No
4018-KJYUY,Courtland,95615,Male,No,No,Yes
8780-RSYYU,Dixon,95620,Female,No,No,No
5537-UXXVS,Citrus Heights,95621,Female,No,Yes,No
1791-PQHBB,El Dorado,95623,Female,No,No,Yes
8741-LQOBK,Elmira,95625,Female,No,Yes,Yes
8082-GHXOP,Esparto,95627,Male,No,No,Yes
3011-WQKSZ,Foresthill,95631,Male,No,No,Yes
1986-PHGZF,Greenwood,95635,Male,Yes,No,No
9360-OMDZZ,Herald,95638,Male,No,No,No
2988-GBIVW,Knights Landing,95645,Female,Yes,Yes,No
2832-SCUCO,Kirkwood,95646,Female,No,No,No
7036-ZZKBD,Lincoln,95648,Male,No,Yes,No
0265-PSUAE,Lotus,95651,Female,No,Yes,Yes
0594-UFTUL,Mather,95655,Male,No,Yes,Yes
0129-KPTWJ,North Highlands,95660,Male,No,Yes,No
5365-LLFYV,Penryn,95663,Female,No,No,No
5956-YHHRX,Pilot Hill,95664,Male,Yes,No,No
1928-BXYIV,Placerville,95667,Male,No,No,No
5760-FXFVO,Pleasant Grove,95668,Male,No,No,No
4007-NHVHI,Rio Linda,95673,Female,Yes,No,No
7813-ZGGAW,Applegate,95703,Male,Yes,No,No
1319-YLZJG,Dutch Flat,95714,Male,No,Yes,No
3088-LHEFH,Pollock Pines,95726,Female,No,No,No
6583-KQJLK,Twin Bridges,95735,Female,Yes,Yes,No
6116-RFVHN,Roseville,95747,Female,No,Yes,No
8849-AYPTR,Sacramento,95819,Male,No,Yes,No
9518-IMLHK,Sacramento,95820,Male,No,No,No
7594-LZNWR,Sacramento,95826,Male,Yes,No,No
4001-TSBTV,Sacramento,95827,Female,No,Yes,Yes
0018-NYROU,Antelope,95843,Female,No,Yes,No
7501-VTYLJ,Sacramento,95864,Female,No,No,Yes
0480-BIXDE,Beale Afb,95903,Female,No,Yes,No
5895-QSXOD,Alleghany,95910,Male,No,No,No
6175-IRFIT,Bangor,95914,Male,No,No,No
1622-HSHSF,Biggs,95917,Female,No,No,No
5542-DHSXL,Butte City,95920,Female,No,Yes,No
5216-WASFJ,Challenge,95925,Female,Yes,Yes,No
7808-DVWEP,Chico,95926,Male,No,Yes,No
0366-NQSHS,Colusa,95932,Male,No,No,No
4948-WBBKL,Dunnigan,95937,Female,Yes,No,No
4182-BGSIQ,Durham,95938,Female,No,Yes,Yes
9972-NKTFD,Forest Ranch,95942,Female,No,No,No
3717-LNXKW,Glenn,95943,Male,No,Yes,No
7814-LEEVE,Grass Valley,95949,Female,No,Yes,No
8631-WUXGY,Magalia,95954,Female,No,No,Yes
6654-QGBZZ,Nevada City,95959,Female,No,No,No
0921-OHLVP,Paradise,95969,Male,No,No,No
8350-NYMVI,Chico,95973,Female,No,No,No
1600-DILPE,Richvale,95974,Female,No,No,No
2360-RDGRO,Sutter,95982,Male,No,Yes,No
0584-BJQGZ,Taylorsville,95983,Female,No,No,No
5730-RIITO,Willows,95988,Female,Yes,No,No
9058-MJLZC,Yuba City,95991,Female,No,No,No
8993-IZEUX,Adin,96006,Male,No,No,No
6344-SFJVH,Shasta Lake,96019,Female,No,No,No
1355-KUSBG,Fall River Mills,96028,Female,No,Yes,Yes
3688-FTHLT,Flournoy,96029,Female,No,No,No
0899-LIIBW,Forks Of Salmon,96031,Male,No,Yes,No
1384-RCUXW,French Gulch,96033,Male,No,No,No
2320-YKQBO,Grenada,96038,Female,No,No,No
7869-ZYDST,Hyampom,96046,Male,No,Yes,No
2305-MRGLV,Klamath River,96050,Male,No,Yes,No
2359-KLTEK,Lookout,96054,Female,No,Yes,Yes
9184-GALIL,Mccloud,96057,Female,No,Yes,Yes
3162-ZJZFU,Mill Creek,96061,Male,No,Yes,Yes
8404-GFGCZ,Millville,96062,Male,No,Yes,No
8875-AKBYH,Mineral,96063,Male,Yes,No,No
1394-SUIUH,Mount Shasta,96067,Female,Yes,Yes,No
3521-MNKLV,Nubieber,96068,Male,No,No,No
2533-TIBIX,Oak Run,96069,Male,No,Yes,Yes
5092-STPKP,Platina,96076,Female,No,No,No
0114-PEGZZ,Round Mountain,96084,Female,No,No,No
2436-QBZFP,Yreka,96097,Female,No,Yes,Yes
3420-YJLQT,Alturas,96101,Female,No,No,No
6040-CGACY,Blairsden Graeagle,96103,Female,No,No,No
0089-IIQKO,Coleville,96107,Female,No,Yes,Yes
7839-NUIAA,Davis Creek,96108,Female,No,Yes,Yes
6075-QMNRR,Doyle,96109,Female,No,No,No
8180-AKMJV,Litchfield,96117,Female,No,No,No
4298-OYIFC,Loyalton,96118,Male,No,Yes,No
9842-EFSYY,Markleeville,96120,Female,No,No,Yes
3898-GUYTS,Ravendale,96123,Female,Yes,No,No
9975-SKRNR,Sierraville,96126,Male,No,No,No
3703-KBKZP,Standish,96128,Male,Yes,No,No
3682-YEUWS,Tulelake,96134,Male,No,Yes,Yes
3446-QDSZF,Homewood,96141,Female,No,No,No
5117-IFGPS,Tahoe City,96145,Male,Yes,Yes,No
7379-FNIUJ,Olympic Valley,96146,Male,No,No,No
4486-EFAEB,Los Angeles,90002,Male,No,No,No
0060-FUALY,Los Angeles,90003,Female,No,Yes,No
6954-OOYZZ,Los Angeles,90006,Male,No,Yes,No
7088-FBAWU,Los Angeles,90007,Female,No,Yes,Yes
3097-IDVPU,Los Angeles,90012,Male,No,Yes,Yes
2303-PJYHN,Los Angeles,90015,Female,No,Yes,No
1237-WIYYZ,Los Angeles,90017,Female,No,No,No
7852-LECYP,Los Angeles,90019,Male,Yes,Yes,No
5236-XMZJY,Los Angeles,90031,Female,No,No,No
2694-CIUMO,Los Angeles,90033,Female,No,No,No
0909-SDHNU,Los Angeles,90036,Female,No,No,Yes
4647-XXZAM,Los Angeles,90037,Female,No,Yes,Yes
7740-KKCXF,Los Angeles,90039,Male,No,Yes,No
5600-PDUJF,Los Angeles,90047,Male,No,No,No
2067-QYTCF,Los Angeles,90057,Female,No,Yes,No
7407-SUJIZ,Los Angeles,90061,Male,No,No,No
9699-UBQFS,Los Angeles,90065,Female,Yes,Yes,No
9367-TCUYN,Los Angeles,90066,Female,No,No,No
1261-FWTTE,Los Angeles,90067,Male,Yes,No,No
3528-HFRIQ,Los Angeles,90068,Male,Yes,Yes,No
0708-SJDIS,West Hollywood,90069,Female,No,No,No
3320-VEOYC,Beverly Hills,90210,Male,Yes,No,No
7326-RIGQZ,Culver City,90230,Male,No,Yes,Yes
1848-LBZHY,Downey,90242,Female,No,Yes,No
8118-TJAFG,Gardena,90247,Male,No,Yes,Yes
5429-LWCMV,Gardena,90248,Female,No,No,No
7298-IZWLY,Gardena,90249,Female,No,No,No
3955-JBZZM,Hermosa Beach,90254,Male,No,No,No
9909-IDLEK,Malibu,90265,Male,No,Yes,Yes
9927-DSWDF,Palos Verdes Peninsula,90274,Male,No,Yes,No
9500-LTVBP,Rancho Palos Verdes,90275,Female,No,No,No
7252-NTGSS,Redondo Beach,90277,Female,No,No,No
8149-AIQCG,Redondo Beach,90278,Male,No,No,No
0899-WZRSD,Marina Del Rey,90292,Male,No,No,No
3255-GRXMG,Playa Del Rey,90293,Male,No,No,Yes
4828-FAZPK,Inglewood,90301,Female,No,Yes,Yes
7354-OIJLX,Inglewood,90305,Male,No,No,No
1376-HHBDV,Santa Monica,90401,Female,No,No,No
6133-OZILE,Santa Monica,90403,Female,No,No,No
5018-LXQQG,Torrance,90505,Female,No,Yes,Yes
1746-TGTWV,Whittier,90604,Male,No,Yes,No
5995-SNNEW,Whittier,90605,Male,Yes,Yes,No
4879-GZLFH,Buena Park,90621,Female,No,Yes,Yes
2507-QZPQS,La Mirada,90638,Male,No,No,No
7136-IHZJA,Santa Fe Springs,90670,Female,No,Yes,Yes
7074-STDCN,Artesia,90701,Male,No,No,No
8739-QOTTN,Avalon,90704,Female,No,Yes,No
0277-BKSQP,Harbor City,90710,Male,No,Yes,Yes
5774-XZTQC,Lakewood,90715,Female,No,Yes,Yes
8547-NSBBO,San Pedro,90731,Male,No,No,No
6591-QGOYB,Surfside,90743,Male,No,No,No
8878-RYUKI,Long Beach,90803,Female,No,No,No
9633-DENPU,Long Beach,90804,Female,No,Yes,No
7811-JIVPF,Long Beach,90805,Female,No,No,No
8541-QVFKM,Long Beach,90807,Female,No,No,No
5371-VYLSX,Long Beach,90814,Female,Yes,No,No
7621-VPNET,Arcadia,91006,Female,No,Yes,No
6034-YMTOB,Arcadia,91007,Female,No,No,No
4353-HYOJD,Monrovia,91016,Female,No,Yes,Yes
4188-FRABG,Sunland,91040,Male,No,Yes,No
4128-ETESU,Pasadena,91101,Female,Yes,Yes,No
0620-DLSLK,Pasadena,91103,Female,No,No,No
1156-ZFYDO,Glendale,91201,Female,No,No,No
3295-YVUSR,Glendale,91202,Male,Yes,No,No
8016-NCFVO,Glendale,91203,Male,Yes,No,No
7577-SWIFR,Glendale,91206,Male,No,No,No
0303-WMMRN,Glendale,91207,Male,No,No,No
1078-TDCRN,Agoura Hills,91301,Female,Yes,Yes,No
3797-FKOGQ,Canoga Park,91303,Male,No,No,Yes
7622-NXQZR,Canoga Park,91304,Male,No,No,No
7017-VFULY,Chatsworth,91311,Female,No,Yes,No
5562-YJQGT,Encino,91316,Female,No,No,No
5439-WIKXB,Newhall,91321,Male,Yes,Yes,No
5928-QLDHB,San Fernando,91340,Male,No,No,No
9840-EFJQB,Sylmar,91342,Female,No,No,No
0696-UKTOX,North Hills,91343,Male,No,No,Yes
4801-KFYKL,Granada Hills,91344,Male,No,No,Yes
3472-OAOOR,Mission Hills,91345,Male,No,Yes,Yes
6135-OZQVA,Santa Clarita,91350,Female,No,No,No
7721-DVEKZ,Thousand Oaks,91360,Female,No,No,No
3566-VVORZ,Westlake Village,91361,Female,No,Yes,No
2480-SQIOB,Woodland Hills,91364,Male,No,Yes,Yes
0128-MKWSG,Stevenson Ranch,91381,Female,No,No,Yes
2080-CAZNM,Burbank,91502,Female,Yes,No,No
1028-FFNJK,Burbank,91504,Male,Yes,Yes,No
6907-FLBER,Burbank,91505,Male,No,No,No
3001-UNBTL,Burbank,91506,Male,Yes,Yes,Yes
0734-OXWBT,Covina,91722,Male,No,No,Yes
4282-ACRXS,Covina,91723,Male,Yes,Yes,No
0365-TRTPY,Covina,91724,Female,No,No,No
6502-KUGLL,El Monte,91732,Female,No,Yes,Yes
7668-XCFYV,Glendora,91741,Female,Yes,Yes,No
5018-HEKFO,Rowland Heights,91748,Female,No,No,No
3976-NLDEZ,Mira Loma,91752,Male,No,No,No
6854-EXGSF,Mt Baldy,91759,Female,No,No,No
8044-BGWPI,Ontario,91764,Male,No,Yes,Yes
4060-LDNLU,Diamond Bar,91765,Male,No,No,No
3589-PPVKW,Pomona,91766,Male,No,No,No
1755-RMCXH,San Dimas,91773,Male,No,Yes,Yes
4299-SIMNS,Temple City,91780,Male,No,No,No
6261-LHRTG,Upland,91786,Female,No,No,No
6233-HXJMX,Alpine,91901,Female,No,No,No
3338-CVVEH,Chula Vista,91913,Male,No,No,No
2615-YVMYX,Chula Vista,91915,Male,Yes,Yes,No
8486-AYEQH,Guatay,91931,Female,No,No,No
5419-JKZNQ,La Mesa,91941,Male,Yes,Yes,No
2495-KZNFB,La Mesa,91942,Female,No,No,No
9591-YVTEB,National City,91950,Male,Yes,No,No
5424-RLQLC,Bonsall,92003,Male,No,No,No
6507-DTJZV,Cardiff By The Sea,92007,Male,No,No,Yes
1061-PNTHC,Encinitas,92024,Female,No,Yes,Yes
0997-YTLNY,Escondido,92029,Female,No,No,Yes
9708-KFDBY,Oceanside,92054,Male,No,No,No
2144-BFDSO,Ranchita,92066,Female,Yes,Yes,No
5647-FXOTP,Santa Ysabel,92070,Female,Yes,Yes,No
9700-ISPUP,Valley Center,92082,Female,No,Yes,Yes
9839-ETQOE,Vista,92083,Male,No,No,Yes
6078-VESFR,Vista,92084,Male,Yes,Yes,No
1941-HOSAM,San Diego,92101,Male,No,Yes,Yes
6171-ZTVYB,San Diego,92104,Male,No,Yes,No
1935-IMVBB,San Diego,92107,Male,No,Yes,No
8731-WBBMB,San Diego,92117,Female,No,Yes,No
9441-QHEVC,San Diego,92139,Male,No,No,No
6705-LNMDD,San Diego,92154,Male,No,No,No
3370-GQEAL,Indio,92201,Male,No,Yes,Yes
6559-PDZLR,Desert Center,92239,Male,No,No,No
8992-OBVDG,Desert Hot Springs,92240,Male,No,No,No
4273-MBHYA,Desert Hot Springs,92241,Female,No,No,Yes
4724-WXVWF,Earp,92242,Male,No,No,No
6082-GLJIX,Holtville,92250,Male,No,No,No
9860-LISIZ,Palm Springs,92264,Female,No,No,No
0112-QAWRZ,Palo Verde,92266,Male,No,Yes,Yes
2786-GCDPI,Pioneertown,92268,Female,Yes,No,No
8313-KTIHG,Thousand Palms,92276,Male,No,No,No
3137-LUPIX,Yucca Valley,92284,Female,No,No,No
6143-JQKEA,Adelanto,92301,Male,No,No,No
8676-OOQEJ,Amboy,92304,Male,No,No,No
9701-CDXHR,Apple Valley,92307,Female,No,Yes,No
5118-MUEYH,Grand Terrace,92313,Female,No,Yes,No
3936-QQFLL,Calimesa,92320,Male,No,No,No
4067-HLYQI,Colton,92324,Female,No,No,No
0292-WEGCH,Death Valley,92328,Female,No,Yes,Yes
6833-JMZYP,Hesperia,92345,Female,No,No,No
1310-QRITU,Hinkley,92347,Female,No,No,No
8490-BXHEO,Lucerne Valley,92356,Male,Yes,No,No
4998-IKFSE,Phelan,92371,Female,No,No,No
2455-USLMV,Redlands,92373,Female,No,No,No
9921-EZKBY,Tecopa,92389,Male,No,No,Yes
7246-ZGQDF,Victorville,92394,Female,No,No,Yes
4456-RHSNB,San Bernardino,92401,Female,No,Yes,Yes
7109-MFBYV,San Bernardino,92407,Male,No,No,No
1833-TCXKK,San Bernardino,92408,Male,No,Yes,No
8660-BUETV,Riverside,92501,Female,No,No,No
9970-QBCDA,March Air Reserve Base,92518,Female,No,No,No
9496-IVVRP,Lake Elsinore,92532,Female,No,Yes,Yes
2657-VPXTA,Anza,92539,Female,No,Yes,Yes
6538-POCHL,Mountain Center,92561,Male,No,No,No
3002-WQZWT,Murrieta,92563,Female,No,No,No
4277-UDIEF,Nuevo,92567,Male,No,Yes,Yes
1208-NBVFH,Perris,92570,Male,No,Yes,Yes
4912-PIGUY,Perris,92571,Female,No,No,No
8990-ZXLSU,Sun City,92586,Female,No,No,No
2275-RBYQS,Sun City,92587,Female,No,No,No
7794-JASDG,Winchester,92596,Male,No,No,No
0804-XBFBV,Foothill Ranch,92610,Female,No,No,Yes
2676-OXPPQ,Irvine,92612,Male,No,No,No
3703-TTEPD,Irvine,92614,Male,No,No,No
4987-GQWPO,Huntington Beach,92647,Male,No,No,No
8048-DSDFQ,Midway City,92655,Male,No,No,No
6693-FRIRW,Newport Beach,92661,Male,No,No,No
3173-NVMPX,Newport Beach,92663,Female,No,Yes,Yes
0623-GDISB,San Clemente,92673,Female,No,No,No
2043-WVTQJ,Westminster,92683,Male,No,Yes,No
3863-QSTYI,Mission Viejo,92691,Male,No,No,No
5044-LRQAQ,Ladera Ranch,92694,Female,No,Yes,No
5919-VCZYM,Santa Ana,92707,Male,No,No,No
9279-CJEOJ,Anaheim,92801,Female,Yes,No,No
7964-VEXDG,Anaheim,92802,Male,No,No,Yes
6646-JPPHA,Fullerton,92832,Female,Yes,No,No
7658-UYUQS,Fullerton,92835,Male,Yes,Yes,No
7880-XSOJX,Garden Grove,92840,Male,No,No,No
8457-XIGKN,Norco,92860,Male,No,No,No
6918-UMQCG,Orange,92869,Female,No,No,No
